9287,63000932562,5,0,"(61.8583, 109.036, 121.522)",30,51.98298645019531,20.19817352294922,Metacarpal,"(52.6868, 74.9489, 171.623)","(52.6868, 74.9489, 171.623)","(0, 0, 0)",Proximal,"(52.6868, 74.9489, 171.623)","(15.614, 98.9141, 148.594)","(0.744584, -0.481328, 0.462512)",Intermediate,"(15.614, 98.9141, 148.594)","(-3.13405, 110.533, 122.709)","(0.551279, -0.341662, 0.761156)",Distal,"(-3.13405, 110.533, 122.709)","(-12.04, 115.75, 101.77)","(0.381515, -0.223448, 0.896949)",31,58.65700149536133,19.29329490661621,Metacarpal,"(66.291, 94.1203, 169.094)","(36.0243, 131.972, 113.994)","(0.412458, -0.515816, 0.750874)",Proximal,"(36.0243, 131.972, 113.994)","(25.2286, 153.451, 78.5201)","(0.251926, -0.501247, 0.827819)",Intermediate,"(25.2286, 153.451, 78.5201)","(13.9123, 145.991, 58.5826)","(0.469391, 0.309449, 0.82699)",Distal,"(13.9123, 145.991, 58.5826)","(7.04117, 131.85, 52.0069)","(0.403191, 0.829792, 0.385852)",32,66.83494567871094,18.948579788208008,Metacarpal,"(76.689, 94.0593, 162.558)","(56.0319, 128.125, 105.501)","(0.296842, -0.489529, 0.819906)",Proximal,"(56.0319, 128.125, 105.501)","(46.2033, 144.31, 61.3104)","(0.204436, -0.336646, 0.919171)",Intermediate,"(46.2033, 144.31, 61.3104)","(31.6368, 134.228, 39.1596)","(0.51356, 0.355475, 0.780957)",Distal,"(31.6368, 134.228, 39.1596)","(21.3897, 119.871, 32.8174)","(0.546694, 0.765924, 0.338359)",33,64.26358795166016,18.03077507019043,Metacarpal,"(86.5502, 90.81, 156.05)","(76.2691, 118.752, 101.121)","(0.16455, -0.447221, 0.879157)",Proximal,"(76.2691, 118.752, 101.121)","(58.3479, 116.16, 60.3998)","(0.402134, 0.0581577, 0.913732)",Intermediate,"(58.3479, 116.16, 60.3998)","(45.9151, 111.985, 36.0797)","(0.449956, 0.151107, 0.880174)",Distal,"(45.9151, 111.985, 36.0797)","(37.0024, 108.056, 20.1914)","(0.478251, 0.210806, 0.852547)",34,50.38146209716797,16.01634407043457,Metacarpal,"(93.9386, 80.7632, 149.268)","(92.7146, 105.729, 97.1113)","(0.0211627, -0.431656, 0.90179)",Proximal,"(92.7146, 105.729, 97.1113)","(73.4004, 107.589, 67.6598)","(0.547629, -0.052735, 0.835058)",Intermediate,"(73.4004, 107.589, 67.6598)","(61.9783, 107.345, 51.8464)","(0.585487, 0.0125046, 0.810585)",Distal,"(61.9783, 107.345, 51.8464)","(51.5323, 106.419, 38.2224)","(0.607584, 0.0538261, 0.79243)"

9288,63000954960,5,0,"(53.9304, 116.223, 112.236)",30,51.98298645019531,20.19817352294922,Metacarpal,"(43.3491, 81.9054, 161.9)","(43.3491, 81.9054, 161.9)","(0, 0, 0)",Proximal,"(43.3491, 81.9054, 161.9)","(7.01929, 106.49, 138.347)","(0.729664, -0.493767, 0.473059)",Intermediate,"(7.01929, 106.49, 138.347)","(-11.1881, 118.533, 112.269)","(0.53538, -0.354127, 0.766787)",Distal,"(-11.1881, 118.533, 112.269)","(-19.842, 124.091, 91.3134)","(0.370719, -0.238075, 0.897713)",31,58.65700149536133,19.29329490661621,Metacarpal,"(57.339, 100.844, 159.746)","(28.6411, 139.69, 104.499)","(0.391079, -0.529374, 0.752875)",Proximal,"(28.6411, 139.69, 104.499)","(17.9985, 160.919, 68.828)","(0.248355, -0.495396, 0.832408)",Intermediate,"(17.9985, 160.919, 68.828)","(6.70023, 153.658, 48.8065)","(0.46864, 0.301153, 0.830472)",Distal,"(6.70023, 153.658, 48.8065)","(-0.35715, 139.767, 41.9042)","(0.41412, 0.815144, 0.405023)",32,66.83494567871094,18.948579788208008,Metacarpal,"(67.836, 100.645, 153.373)","(48.7068, 135.546, 96.2877)","(0.274887, -0.501527, 0.82031)",Proximal,"(48.7068, 135.546, 96.2877)","(39.8032, 152.233, 52.0877)","(0.185195, -0.347107, 0.919358)",Intermediate,"(39.8032, 152.233, 52.0877)","(25.3971, 142.621, 29.6251)","(0.507905, 0.338891, 0.791951)",Distal,"(25.3971, 142.621, 29.6251)","(14.9858, 128.53, 22.9626)","(0.555449, 0.751753, 0.355448)",33,64.26358795166016,18.03077507019043,Metacarpal,"(77.7377, 97.2675, 146.992)","(68.8363, 125.838, 92.1452)","(0.14247, -0.457278, 0.877838)",Proximal,"(68.8363, 125.838, 92.1452)","(51.916, 124.168, 50.9508)","(0.379674, 0.0374681, 0.924362)",Intermediate,"(51.916, 124.168, 50.9508)","(40.0109, 120.564, 26.2778)","(0.43086, 0.130429, 0.892943)",Distal,"(40.0109, 120.564, 26.2778)","(31.4086, 117.013, 10.1318)","(0.46159, 0.190578, 0.86638)",34,50.38146209716797,16.01634407043457,Metacarpal,"(85.0478, 87.142, 140.242)","(85.1027, 112.548, 88.2844)","(-0.000948978, -0.439266, 0.898357)",Proximal,"(85.1027, 112.548, 88.2844)","(67.4126, 114.693, 57.8485)","(0.501579, -0.060823, 0.862971)",Intermediate,"(67.4126, 114.693, 57.8485)","(56.5936, 114.282, 41.6198)","(0.554571, 0.0210442, 0.83187)",Distal,"(56.5936, 114.282, 41.6198)","(46.5291, 113.023, 27.7379)","(0.5854, 0.0732547, 0.807429)"

9289,63000958770,5,0,"(52.7994, 117.215, 110.82)",30,51.98298645019531,20.19817352294922,Metacarpal,"(42.119, 82.9903, 160.526)","(42.119, 82.9903, 160.526)","(0, 0, 0)",Proximal,"(42.119, 82.9903, 160.526)","(5.84246, 107.566, 136.881)","(0.728594, -0.493584, 0.474895)",Intermediate,"(5.84246, 107.566, 136.881)","(-12.3374, 119.583, 110.773)","(0.53457, -0.353362, 0.767704)",Distal,"(-12.3374, 119.583, 110.773)","(-20.9908, 125.124, 89.8125)","(0.370697, -0.237382, 0.897905)",31,58.65700149536133,19.29329490661621,Metacarpal,"(56.1452, 101.9, 158.354)","(27.5588, 140.717, 103.029)","(0.38956, -0.52898, 0.753938)",Proximal,"(27.5588, 140.717, 103.029)","(16.85, 161.808, 67.2964)","(0.2499, -0.492177, 0.833854)",Intermediate,"(16.85, 161.808, 67.2964)","(5.52536, 154.529, 47.2964)","(0.469734, 0.301905, 0.82958)",Distal,"(5.52536, 154.529, 47.2964)","(-1.56242, 140.661, 40.3788)","(0.415904, 0.813789, 0.405921)",32,66.83494567871094,18.948579788208008,Metacarpal,"(66.6465, 101.672, 151.989)","(47.6228, 136.524, 94.8388)","(0.273371, -0.50082, 0.821248)",Proximal,"(47.6228, 136.524, 94.8388)","(38.7635, 153.151, 50.607)","(0.184273, -0.345847, 0.920018)",Intermediate,"(38.7635, 153.151, 50.607)","(24.3548, 143.539, 28.1459)","(0.507999, 0.33887, 0.791899)",Distal,"(24.3548, 143.539, 28.1459)","(13.9208, 129.466, 21.4827)","(0.556662, 0.750839, 0.355483)",33,64.26358795166016,18.03077507019043,Metacarpal,"(76.5466, 98.2672, 145.621)","(67.7374, 126.773, 90.7252)","(0.140994, -0.456243, 0.878614)",Proximal,"(67.7374, 126.773, 90.7252)","(50.8987, 125.096, 49.4977)","(0.377843, 0.0376354, 0.925104)",Intermediate,"(50.8987, 125.096, 49.4977)","(39.0335, 121.487, 24.8062)","(0.429414, 0.130603, 0.893614)",Distal,"(39.0335, 121.487, 24.8062)","(30.4532, 117.932, 8.64938)","(0.460415, 0.190788, 0.866959)",34,50.38146209716797,16.01634407043457,Metacarpal,"(83.8429, 88.1184, 138.891)","(83.9821, 113.447, 86.8958)","(-0.00240687, -0.437938, 0.899002)",Proximal,"(83.9821, 113.447, 86.8958)","(66.527, 115.521, 56.3197)","(0.494919, -0.0588054, 0.866947)",Intermediate,"(66.527, 115.521, 56.3197)","(55.7828, 115.013, 40.0441)","(0.550739, 0.0260578, 0.834271)",Distal,"(55.7828, 115.013, 40.0441)","(45.7564, 113.634, 26.1459)","(0.583175, 0.0802142, 0.808376)"

9290,63000969271,5,0,"(48.4089, 121.358, 104.662)",30,51.98298645019531,20.19817352294922,Metacarpal,"(37.5169, 86.9544, 154.199)","(37.5169, 86.9544, 154.199)","(0, 0, 0)",Proximal,"(37.5169, 86.9544, 154.199)","(1.28003, 111.417, 130.377)","(0.727796, -0.491321, 0.478453)",Intermediate,"(1.28003, 111.417, 130.377)","(-16.8697, 123.447, 104.253)","(0.533685, -0.353721, 0.768155)",Distal,"(-16.8697, 123.447, 104.253)","(-25.5536, 129.07, 83.3268)","(0.372, -0.240884, 0.896432)",31,58.65700149536133,19.29329490661621,Metacarpal,"(51.5251, 105.892, 152.163)","(23.1738, 144.846, 96.8133)","(0.386356, -0.530845, 0.754276)",Proximal,"(23.1738, 144.846, 96.8133)","(12.1207, 165.652, 61.0184)","(0.257933, -0.485527, 0.835305)",Intermediate,"(12.1207, 165.652, 61.0184)","(0.810998, 158.459, 40.9791)","(0.469118, 0.298352, 0.831213)",Distal,"(0.810998, 158.459, 40.9791)","(-6.2776, 144.731, 33.7886)","(0.415952, 0.80558, 0.42193)",32,66.83494567871094,18.948579788208008,Metacarpal,"(62.0605, 105.701, 145.853)","(43.2877, 140.711, 88.7165)","(0.269765, -0.503084, 0.821056)",Proximal,"(43.2877, 140.711, 88.7165)","(34.4574, 157.319, 44.4717)","(0.183669, -0.345446, 0.92029)",Intermediate,"(34.4574, 157.319, 44.4717)","(20.1648, 147.786, 21.9029)","(0.503906, 0.336075, 0.795696)",Distal,"(20.1648, 147.786, 21.9029)","(9.77704, 133.773, 15.0433)","(0.554193, 0.747623, 0.365964)",33,64.26358795166016,18.03077507019043,Metacarpal,"(71.9997, 102.333, 139.527)","(63.439, 131.005, 84.6786)","(0.137015, -0.458898, 0.877861)",Proximal,"(63.439, 131.005, 84.6786)","(47.1258, 129.592, 43.2305)","(0.366051, 0.0317041, 0.930054)",Intermediate,"(47.1258, 129.592, 43.2305)","(35.537, 126.082, 18.3938)","(0.419412, 0.127002, 0.898868)",Distal,"(35.537, 126.082, 18.3938)","(27.1204, 122.562, 2.14349)","(0.451627, 0.188921, 0.871976)",34,50.38146209716797,16.01634407043457,Metacarpal,"(79.3475, 92.2171, 132.803)","(79.7246, 117.716, 80.8924)","(-0.00652004, -0.440879, 0.897543)",Proximal,"(79.7246, 117.716, 80.8924)","(63.2861, 119.545, 49.7426)","(0.466092, -0.0518472, 0.883216)",Intermediate,"(63.2861, 119.545, 49.7426)","(52.9319, 118.724, 33.2287)","(0.530746, 0.0420696, 0.846486)",Distal,"(52.9319, 118.724, 33.2287)","(43.1617, 116.969, 19.1913)","(0.568279, 0.102106, 0.816476)"

9291,63000977833,5,0,"(45.9079, 124.311, 101.433)",30,52.00711441040039,20.207548141479492,Metacarpal,"(35.0176, 90.2438, 151.238)","(35.0176, 90.2438, 151.238)","(0, 0, 0)",Proximal,"(35.0176, 90.2438, 151.238)","(-1.34937, 114.121, 126.976)","(0.730071, -0.479332, 0.48707)",Intermediate,"(-1.34937, 114.121, 126.976)","(-19.5683, 125.766, 100.706)","(0.535471, -0.342262, 0.772093)",Distal,"(-19.5683, 125.766, 100.706)","(-28.3215, 131.174, 79.7398)","(0.374798, -0.23155, 0.897726)",31,58.684226989746094,19.302249908447266,Metacarpal,"(48.898, 109.279, 149.106)","(20.5237, 147.546, 93.2464)","(0.38649, -0.521246, 0.760873)",Proximal,"(20.5237, 147.546, 93.2464)","(8.17422, 166.326, 56.7384)","(0.288053, -0.438047, 0.851552)",Intermediate,"(8.17422, 166.326, 56.7384)","(-3.03467, 160.586, 36.1671)","(0.464719, 0.237967, 0.852882)",Distal,"(-3.03467, 160.586, 36.1671)","(-10.5091, 148.17, 27.186)","(0.438387, 0.728248, 0.526757)",32,66.865966796875,18.957374572753906,Metacarpal,"(59.4719, 109.113, 142.849)","(40.7193, 143.492, 85.2852)","(0.269349, -0.493795, 0.826812)",Proximal,"(40.7193, 143.492, 85.2852)","(29.2068, 154.95, 40.0114)","(0.239348, -0.238223, 0.941256)",Intermediate,"(29.2068, 154.95, 40.0114)","(15.8658, 147.465, 16.111)","(0.470137, 0.263782, 0.842253)",Distal,"(15.8658, 147.465, 16.111)","(5.54932, 135.98, 5.46525)","(0.550138, 0.612432, 0.567693)",33,64.29341125488281,18.039142608642578,Metacarpal,"(69.4736, 105.764, 136.601)","(60.9739, 133.901, 81.4337)","(0.135975, -0.450131, 0.882549)",Proximal,"(60.9739, 133.901, 81.4337)","(45.2124, 132.432, 39.7525)","(0.35351, 0.0329461, 0.934851)",Intermediate,"(45.2124, 132.432, 39.7525)","(33.7472, 128.478, 14.911)","(0.414744, 0.143041, 0.898625)",Distal,"(33.7472, 128.478, 14.911)","(25.2587, 124.329, -1.16268)","(0.455275, 0.222521, 0.862096)",34,50.40484619140625,16.02377700805664,Metacarpal,"(76.9362, 95.6418, 130.001)","(77.3871, 120.699, 77.8458)","(-0.00779267, -0.43304, 0.901341)",Proximal,"(77.3871, 120.699, 77.8458)","(61.6, 121.961, 46.3147)","(0.447415, -0.035757, 0.893611)",Intermediate,"(61.6, 121.961, 46.3147)","(51.5066, 120.715, 29.6559)","(0.517143, 0.0638131, 0.853517)",Distal,"(51.5066, 120.715, 29.6559)","(41.9157, 118.524, 15.5465)","(0.557587, 0.127416, 0.820282)"

